timestamp_utc,sensor_id,location,parameter,value,unit,status
2023-10-25 00:00:20,M37_2,ВШ 48К3-з исходящая,CH4,0.67,%,1
2023-10-25 00:00:20,M31_2,КШ 48К3-з исходящая,CH4,0.72,%,1
2023-10-25 00:00:20,OY32_2,КШ 48К3-з исходящая,CO,0.0004,%,1
2023-10-25 00:00:20,M1_8,4-ЗВУ К3,CH4,0.45,%,1
2023-10-25 00:00:20,C1_36,Центральный ствол,SPEED,4.7,m/s,1
2023-10-26 12:00:00,M37_2,ВШ 48К3-з исходящая,CH4,0.92,%,1
2023-10-27 20:00:00,M37_2,ВШ 48К3-з исходящая,CH4,1.12,%,1
2023-10-27 22:00:00,M37_2,ВШ 48К3-з исходящая,CH4,1.18,%,1
2023-10-28 01:40:00,M37_2,ВШ 48К3-з исходящая,CH4,0.86,%,1
2023-10-28 02:00:00,M37_2,ВШ 48К3-з исходящая,CH4,0.85,%,1
2023-10-28 02:24:40,OY32_2,КШ 48К3-з исходящая,CO,0.00043,%,1
2023-10-28 02:25:00,OY32_2,КШ 48К3-з исходящая,CO,0.00124,%,1
2023-10-28 02:25:20,OY32_2,КШ 48К3-з исходящая,CO,0.00212,%,1
2023-10-28 02:28:20,OY32_2,КШ 48К3-з исходящая,CO,0.00325,%,1
2023-10-28 02:38:00,OY32_2,КШ 48К3-з исходящая,CO,0.00350,%,1
2023-10-28 02:41:40,M37_2,ВШ 48К3-з исходящая,CH4,0.00,%,0
2023-10-28 02:41:40,OY32_2,КШ 48К3-з исходящая,CO,0.0000,%,0
2023-10-28 02:55:00,M3_33,Исходящая центр.ствол,CH4,1.25,%,1
2023-10-28 03:12:00,M3_33,Исходящая центр.ствол,CH4,2.20,%,1